id,block,risk,issue_type,layer,file_path,line,asset_id,selector_id,slot_key,registry_key,field,evidence,recommended_fix
B5-SCENARIO_ACTION-0459,scenario_action,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/scenario_action_revised_v0_7_normalized/selector_asset_candidates.jsonl,104,candidate_content_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_work_scenario_misread_and_repair_v0_7,candidate_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_work_scenario_misread_and_repair_selector_v0_7,application_matrix.scenario_action.sharp_exploratory_driver.work.scenario_misread_and_repair.revised_v0_7,scenario_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-SCENARIO_ACTION-0460,scenario_action,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/scenario_action_revised_v0_7_normalized/selector_asset_candidates.jsonl,105,candidate_content_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_relationship_scenario_core_pattern_v0_7,candidate_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_relationship_scenario_core_pattern_selector_v0_7,application_matrix.scenario_action.sharp_exploratory_driver.relationship.scenario_core_pattern.revised_v0_7,scenario_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-SCENARIO_ACTION-0461,scenario_action,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/scenario_action_revised_v0_7_normalized/selector_asset_candidates.jsonl,106,candidate_content_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_relationship_scenario_strength_and_risk_v0_7,candidate_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_relationship_scenario_strength_and_risk_selector_v0_7,application_matrix.scenario_action.sharp_exploratory_driver.relationship.scenario_strength_and_risk.revised_v0_7,scenario_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-SCENARIO_ACTION-0462,scenario_action,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/scenario_action_revised_v0_7_normalized/selector_asset_candidates.jsonl,107,candidate_content_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_relationship_scenario_action_protocol_v0_7,candidate_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_relationship_scenario_action_protocol_selector_v0_7,application_matrix.scenario_action.sharp_exploratory_driver.relationship.scenario_action_protocol.revised_v0_7,scenario_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-SCENARIO_ACTION-0463,scenario_action,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/scenario_action_revised_v0_7_normalized/selector_asset_candidates.jsonl,108,candidate_content_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_relationship_scenario_misread_and_repair_v0_7,candidate_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_relationship_scenario_misread_and_repair_selector_v0_7,application_matrix.scenario_action.sharp_exploratory_driver.relationship.scenario_misread_and_repair.revised_v0_7,scenario_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-SCENARIO_ACTION-0464,scenario_action,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/scenario_action_revised_v0_7_normalized/selector_asset_candidates.jsonl,109,candidate_content_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_stress_scenario_core_pattern_v0_7,candidate_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_stress_scenario_core_pattern_selector_v0_7,application_matrix.scenario_action.sharp_exploratory_driver.stress.scenario_core_pattern.revised_v0_7,scenario_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-SCENARIO_ACTION-0465,scenario_action,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/scenario_action_revised_v0_7_normalized/selector_asset_candidates.jsonl,110,candidate_content_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_stress_scenario_strength_and_risk_v0_7,candidate_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_stress_scenario_strength_and_risk_selector_v0_7,application_matrix.scenario_action.sharp_exploratory_driver.stress.scenario_strength_and_risk.revised_v0_7,scenario_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-SCENARIO_ACTION-0466,scenario_action,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/scenario_action_revised_v0_7_normalized/selector_asset_candidates.jsonl,111,candidate_content_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_stress_scenario_action_protocol_v0_7,candidate_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_stress_scenario_action_protocol_selector_v0_7,application_matrix.scenario_action.sharp_exploratory_driver.stress.scenario_action_protocol.revised_v0_7,scenario_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-SCENARIO_ACTION-0467,scenario_action,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/scenario_action_revised_v0_7_normalized/selector_asset_candidates.jsonl,112,candidate_content_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_stress_scenario_misread_and_repair_v0_7,candidate_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_stress_scenario_misread_and_repair_selector_v0_7,application_matrix.scenario_action.sharp_exploratory_driver.stress.scenario_misread_and_repair.revised_v0_7,scenario_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-SCENARIO_ACTION-0468,scenario_action,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/scenario_action_revised_v0_7_normalized/selector_asset_candidates.jsonl,113,candidate_content_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_growth_scenario_core_pattern_v0_7,candidate_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_growth_scenario_core_pattern_selector_v0_7,application_matrix.scenario_action.sharp_exploratory_driver.growth.scenario_core_pattern.revised_v0_7,scenario_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-SCENARIO_ACTION-0469,scenario_action,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/scenario_action_revised_v0_7_normalized/selector_asset_candidates.jsonl,114,candidate_content_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_growth_scenario_strength_and_risk_v0_7,candidate_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_growth_scenario_strength_and_risk_selector_v0_7,application_matrix.scenario_action.sharp_exploratory_driver.growth.scenario_strength_and_risk.revised_v0_7,scenario_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-SCENARIO_ACTION-0470,scenario_action,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/scenario_action_revised_v0_7_normalized/selector_asset_candidates.jsonl,115,candidate_content_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_growth_scenario_action_protocol_v0_7,candidate_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_growth_scenario_action_protocol_selector_v0_7,application_matrix.scenario_action.sharp_exploratory_driver.growth.scenario_action_protocol.revised_v0_7,scenario_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-SCENARIO_ACTION-0471,scenario_action,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/scenario_action_revised_v0_7_normalized/selector_asset_candidates.jsonl,116,candidate_content_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_growth_scenario_misread_and_repair_v0_7,candidate_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_growth_scenario_misread_and_repair_selector_v0_7,application_matrix.scenario_action.sharp_exploratory_driver.growth.scenario_misread_and_repair.revised_v0_7,scenario_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-SCENARIO_ACTION-0472,scenario_action,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/scenario_action_revised_v0_7_normalized/selector_asset_candidates.jsonl,117,candidate_content_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_collaboration_scenario_core_pattern_v0_7,candidate_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_collaboration_scenario_core_pattern_selector_v0_7,collaboration_manual.scenario_action.sharp_exploratory_driver.collaboration.scenario_core_pattern.revised_v0_7,scenario_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
B5-SCENARIO_ACTION-0473,scenario_action,P0,selector_public_payload_runtime_flags,selector_asset,content_assets/big5/result_page_v2/agent_runs/scenario_action_revised_v0_7_normalized/selector_asset_candidates.jsonl,118,candidate_content_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_collaboration_scenario_strength_and_risk_v0_7,candidate_scenario_action_revised_v0_7_normalized_sharp_exploratory_driver_collaboration_scenario_strength_and_risk_selector_v0_7,collaboration_manual.scenario_action.sharp_exploratory_driver.collaboration.scenario_strength_and_risk.revised_v0_7,scenario_registry,public_payload,"public_payload contains runtime_use,production_use_allowed,ready_for_pilot",Keep selector public payload reader-safe: candidate ref/title/summary only; move runtime flags to provenance/replacement_policy/internal metadata.
